x,y,type,walkable,biome,blockId,description,revision,name,businessType
0,0,sidewalk,True,waterfront,0,Weathered wooden planks of the harbor boardwalk begin here. Salt stains and fishing line remnants mark years of use. A rusty bollard stands at the corner.,3,,
0,1,sidewalk,True,waterfront,0,"The boardwalk continues with a metal railing on the water side. Barnacles cling to the posts below. A faded """"No Diving"""" sign hangs askew.",3,,
0,2,sidewalk,True,waterfront,0,A small memorial plaque embedded in the walkway honors lost fishermen. The boards creak underfoot. Seagull droppings dot the planks.,3,,
0,4,sidewalk,True,industrial,13,Concrete sidewalk with embedded rail tracks from the district's past. Weeds push through cracks. The air smells of diesel.,3,,
0,5,sidewalk,True,industrial,13,"A yellow-painted loading zone dominates this section. """"No Parking"""" stenciled on the curb. Heavy tire marks score the pavement.",3,,
0,6,sidewalk,True,industrial,26,Wide sidewalk accommodates utility poles and steam vents. A faded safety poster clings to a pole. Pigeons nest in the overhead pipes.,3,,
0,7,sidewalk,True,industrial,26,The pavement shows burn marks from past industrial accidents. A fire hydrant painted silver stands ready. Warning signs in multiple languages.,3,,
0,8,sidewalk,True,industrial,26,Exposed pipes run parallel to the walkway behind protective grating. Some emit steam. The concrete is stained rust-red from runoff.,3,,
0,10,sidewalk,True,industrial,39,Industrial-strength rubber matting covers this section for worker comfort. Time clock visible through a grimy window. Cigarette butts in the gutter.,3,,
0,11,sidewalk,True,industrial,39,Emergency assembly point marked with reflective paint on the ground. A weatherproof bulletin board displays safety statistics.,3,,
0,13,sidewalk,True,industrial,52,Bus stop shelter with reinforced glass and metal bench. Schedule holder empty. Graffiti tags quickly painted over but still visible.,3,,
0,14,sidewalk,True,industrial,52,The sidewalk widens for a shuttered news kiosk. Faded lottery advertisements still visible. Padlock rusted shut.,3,,
0,15,sidewalk,True,industrial,65,Main industrial avenue begins. Double-wide sidewalk with textured strips for the visually impaired. Heavy-duty storm drains every few meters.,3,,
0,16,sidewalk,True,industrial,65,"Historical marker: """"Site of the 1934 Dockworkers Strike."""" Bronze plaque green with patina. Someone left fresh flowers beneath it.",3,,
0,17,sidewalk,True,industrial,65,Decommissioned truck scale embedded in the sidewalk. Now used as an informal gathering spot. Energy drink cans litter the edges.,3,,
0,18,sidewalk,True,industrial,78,The industrial atmosphere lightens slightly. A few scraggly trees in concrete planters attempt to soften the harsh environment.,3,,
0,19,sidewalk,True,industrial,78,A mural depicting industrial workers covers a concrete wall. Some faces have been touched up recently. Tags respect the artwork's borders.,3,,
0,20,sidewalk,True,industrial,78,Small memorial garden wedged between buildings. Maintained by retirees. Plastic flowers mix with real ones. A bench faces away from traffic.,3,,
0,21,sidewalk,True,industrial,91,Sidewalk widens with new concrete patches. Bike racks installed but rarely used. Security cameras mounted high on poles.,3,,
0,22,sidewalk,True,industrial,91,"Artists have claimed this wall with sanctioned graffiti. A """"Space Available"""" sign hints at the district's slow transformation.",3,,
0,23,sidewalk,True,industrial,91,Food truck parking zone marked on the street. Oil stains show regular use. A few picnic tables on the widened sidewalk.,3,,
0,24,sidewalk,True,industrial,104,Newer streetlights with LED bulbs mark the transition zone. The sidewalk is cleaner here. Decorative pavers replace plain concrete.,3,,
0,25,sidewalk,True,industrial,104,A lonely food cart sells tacos during lunch hours. Folding chairs stacked against the wall. The vendor's permit taped to the window.,3,,
0,26,sidewalk,True,industrial,104,Bioswale cuts into the sidewalk - an experiment in green infrastructure. Native grasses struggle against urban conditions.,3,,
0,27,sidewalk,True,industrial,117,Smart city sensors mounted on a pole monitor air quality. Digital display shows PM2.5 levels. QR code links to historical data.,3,,
0,28,sidewalk,True,industrial,117,Information kiosk with cracked screen still functions. Shows industrial district map and history. Someone taped lost cat flyers to it.,3,,
0,29,sidewalk,True,industrial,117,The sidewalk narrows as zoning changes approach. Fresh paint marks future bike lane boundaries. Construction notices posted on poles.,3,,
0,30,sidewalk,True,industrial,130,Experimental permeable pavement test section. Weeds exploit every gap. Educational signage explains stormwater management concepts.,3,,
0,31,sidewalk,True,industrial,130,A pilot rain garden struggles with industrial runoff. Hardy plants survive among the rocks. Maintenance clearly sporadic.,3,,
0,32,sidewalk,True,industrial,130,"Last purely industrial corner. Multiple """"No Trespassing"""" signs. The sidewalk is minimum width here. Diesel fumes hang in the air.",3,,
0,33,sidewalk,True,industrial,143,Abandoned rail spur crosses the sidewalk at an angle. Rails polished smooth by foot traffic. Historic marker explains former use.,3,,
0,34,sidewalk,True,industrial,143,Interpretive panel shows industrial district in its heyday. QR codes don't scan anymore. Rust stains streak the display.,3,,
0,35,sidewalk,True,industrial,143,Zoning boundary marked by change in sidewalk style. Industrial grit gives way to mixed-use aesthetics. Planters appear more frequently.,3,,
0,36,sidewalk,True,industrial,156,"Sound barrier wall made from recycled materials. Community mosaic tiles spell """"RENEWAL"""" in multiple languages. Some tiles missing.",3,,
0,37,sidewalk,True,industrial,156,Raised garden beds on remediated soil. Warning signs about not eating the produce. Sunflowers turn toward the afternoon light.,3,,
0,38,sidewalk,True,industrial,156,Industrial district viewing platform. Coin-operated telescope doesn't work. Interpretive panels explain the harbor's industrial heritage.,3,,
1,0,building,False,waterfront,0,"Harbor Master's Office - A two-story clapboard building painted lighthouse red. Weather vane spins atop the cupola. Nautical flags spell """"WELCOME.",3,Harbor Master's Office,
1,5,sidewalk,True,industrial,13,"Extra-wide sidewalk with utility access panels every few meters. Steam occasionally vents through grates. """"CAUTION HOT"""" stenciled repeatedly.",3,,
1,6,building,False,industrial,26,"Abandoned Excelsior Metalworks Foundry. Six stories of broken windows create a checkerboard pattern. """"NO TRESPASSING"""" signs ignored by pigeons.",3,Excelsior Metalworks (Abandoned),
1,7,building,False,industrial,26,"Active manufacturing plant - """"Zhao Industries."""" Concrete vibrates from machinery within. Security booth monitors single entrance. No windows below third floor.",3,Zhao Industries,manufacturing
1,8,sidewalk,True,industrial,26,"Memorial plaques line a brick wall. """"In memory of..."""" repeated seventeen times. Fresh flowers at three of them. Union Local 502 maintains them.",3,,
1,9,sidewalk,True,industrial,39,Wide crosswalk with extra-bright striping for shift changes. Worn smooth by thousands of boots. Traffic light timing favors pedestrians here.,3,,
1,10,building,False,industrial,39,Summit Distribution Center - Modern tilt-up concrete with narrow windows. Automated storage system visible through glass. Trucks constantly coming and going.,3,Summit Distribution Center,warehouse
1,11,sidewalk,True,industrial,39,"Designated smoking area with industrial air scrubbers. Concrete benches and ash receptacles. """"Safety First"""" posters in weatherproof cases.",3,,
1,12,sidewalk,True,industrial,52,"LED strips embedded in sidewalk activate at shift changes. Solar powered. Grant funded by """"Safe Streets Initiative 2021.",3,,
1,13,building,False,industrial,52,EcoTech Manufacturing - LEED Gold certified. Solar panels and green roof visible. Electric delivery trucks charge at front. Tours available Thursdays.,3,EcoTech Manufacturing,manufacturing
1,16,building,False,industrial,65,"The Gear Works (Converted) - Now """"Makers Collective."""" Original crane still operates. Sign: """"Creating Tomorrow's Solutions in Yesterday's Spaces.",3,Makers Collective,maker space
1,17,sidewalk,True,industrial,65,"Emergency response station with defibrillator and first aid. Red phone direct to dispatch. """"Last accident: 47 days ago"""" proudly displayed.",3,,
1,18,sidewalk,True,industrial,78,"Rubberized sidewalk surface begins - easier on workers' feet. Branded by """"ComfortWalk Industries."""" Slight spring in each step.",3,,
1,19,building,False,industrial,78,"NeoAssembly Plant - Translucent panels glow softly. Robots visible through windows. Sign boasts """"Humans and Machines Working Together.",3,NeoAssembly Plant,manufacturing
1,20,sidewalk,True,industrial,78,"Digital shift board displays schedules. """"A Shift IN"""" """"B Shift 2HR"""" """"C Shift OFF."""" Old paper version still taped up as backup.",3,,
1,21,sidewalk,True,industrial,91,"Phytoremediation garden - sunflowers and switchgrass in raised beds. """"Do Not Harvest - Soil Treatment in Progress"""" signs. Butterflies don't read signs.",3,,
1,22,building,False,industrial,91,"Industrial Skills Training Center - Former factory converted. Welding sparks visible through windows. """"Now Enrolling"""" banner across entrance.",3,Industrial Skills Training Center,education
1,23,sidewalk,True,industrial,91,"Sculpture made from reclaimed gears and pistons. Plaque: """"Monument to Labor"""" by local artist. Kids have turned it into a climbing structure.",3,,
1,24,sidewalk,True,industrial,104,"First street tree appears - a pollution-tolerant honey locust. Protective cage around trunk. Sponsored by """"Green Streets Initiative.",3,,
1,28,building,False,industrial,117,Innovation Hub 117 - Renovated warehouse now tech incubator. Glass box inserted into brick shell. Startup logos fill the windows.,3,Innovation Hub 117,office
1,29,sidewalk,True,industrial,117,"Drone delivery landing pad marked on extra-wide sidewalk. """"CLEAR AREA - Automated Deliveries"""" painted in yellow. Operated by """"SkyDrop Logistics.",3,,
1,30,sidewalk,True,industrial,130,Industrial heritage trail ends at observation deck. Interpretive panels explain the view. Coin telescope actually works (50 cents for 2 minutes).,3,,
1,31,building,False,industrial,130,"Zero Emissions Factory - All glass and steel. Hydrogen fuel cells visible. Sign: """"Manufacturing Without Compromise."""" Smells like nothing.",3,Zero Emissions Factory,manufacturing
1,32,sidewalk,True,industrial,130,Bioretention garden filters runoff. Native plants thrive. Educational signs explain the engineering. Maintenance crew here weekly.,3,,
1,33,sidewalk,True,industrial,143,Industrial district boundary marked clearly. Building heights step down. Sidewalk transitions from industrial-grade to standard municipal.,3,,
1,34,building,False,industrial,143,"AutoHub Distribution - Fully automated. Robots visible through viewing windows. """"0 Days Since Last Human Entry"""" sign at entrance.",3,AutoHub Distribution,warehouse
1,35,sidewalk,True,industrial,143,"Sound wall with local middle school's mural. """"Industry and Community"""" theme. Signatures of entire 8th grade class of 2022.",3,,
1,36,building,False,industrial,156,"District Substation #3 - Disguised as architectural feature. Humming with electricity. """"DANGER HIGH VOLTAGE"""" signs in artistic fonts.",3,District Substation #3,utility
1,38,sidewalk,True,industrial,156,"Workers Memorial Plaza. Bronze statues of laborers. Names of union locals on granite blocks. """"We Build The City"""" carved in multiple languages.",3,,
2,0,sidewalk,True,waterfront,0,"Kayak rental kiosk in converted shipping container painted bright blue. """"Harbor Adventures - Hourly/Daily Rates."""" Paddles lean against the side.",3,,
2,1,sidewalk,True,waterfront,0,"Interpretive panel: """"Harbor Ecosystem Recovery."""" Before/after photos show dramatic improvement. QR code links to live water quality data.",3,,
2,2,sidewalk,True,waterfront,0,"Public exercise equipment faces the water. Elliptical machine and pull-up bars. Well-used despite the rust. """"Donated by Waterfront Wellness Fund.",3,,
2,3,sidewalk,True,industrial,13,"Heavy-duty tree grate protects a struggling oak. Plaque: """"Planted 2019 - Air Quality Improvement Project."""" Leaves show pollution damage.",3,,
2,4,sidewalk,True,industrial,13,"Truck route signage dominates. Arrows painted on pavement. """"NO TRUCKS 10PM-6AM"""" ignored based on tire marks. Diesel smell pervasive.",3,,
2,5,sidewalk,True,industrial,13,"SafeWork Training Facility entrance. Confined space simulator visible in yard. """"OSHA Approved Courses"""" banner. Hard hats required beyond this point.",3,,
2,6,sidewalk,True,industrial,26,"Massive fiber optic junction box behind locked cage. """"CRITICAL INFRASTRUCTURE"""" warnings. Backup generator hums constantly. No loitering signs.",3,,
2,7,sidewalk,True,industrial,26,"Historical marker: """"Site of 1937 Sit-Down Strike."""" Black and white photos under plexiglass. Someone leaves fresh carnations here daily.",3,,
2,9,sidewalk,True,industrial,39,"Emergency staging area marked with yellow stripes. Fire department connection prominent. """"Assembly Area B"""" stenciled on ground.",3,,
2,10,sidewalk,True,industrial,39,"Ergonomic rest area with special benches for workers in safety gear. Water fountain still works. """"Hydration Prevents Accidents"""" poster.",3,,
2,11,sidewalk,True,industrial,39,"Industrial IoT demonstration area. Sensors everywhere. Digital sign: """"This Intersection Monitored by 47 Devices."""" Privacy notice in small print.",3,,
2,12,sidewalk,True,industrial,52,Covered waiting area for shift changes. Real-time bus tracker display. Vending machines behind security cage. Coffee-stained concrete.,3,,
2,13,sidewalk,True,industrial,52,"Preserved machinery displayed as public art. Massive gear from original factory. Kids' handprints in """"Do Not Touch"""" areas.",3,,
2,14,sidewalk,True,industrial,52,"Separate storm drain system for industrial runoff. Color-coded pipes visible. """"Clean Water Initiative"""" explanatory signage faded but readable.",3,,
2,15,sidewalk,True,industrial,65,"Extra-wide lane markings for oversized loads. """"WIDE LOAD ROUTE"""" stenciled repeatedly. Corners show scrape marks from tight turns.",3,,
2,16,sidewalk,True,industrial,65,"Materials testing lab has public viewing window. Machines stress-test metal samples. """"Future Building Materials Tested Here Today"""" sign.",3,,
2,17,sidewalk,True,industrial,65,"Public observation deck for factory tours. Schedule posted: """"MWF 10AM & 2PM."""" Hard hats provided. Waiver required.",3,,
2,18,sidewalk,True,industrial,78,"Precision manufacturing building with clean room visible. Workers in bunny suits. """"Microchip Assembly - No Photos"""" signs prominently displayed.",3,,
2,19,sidewalk,True,industrial,78,"Skills Gap Bridge Academy entrance. Partnership between unions and community college. """"Welding Basics Starts Monday"""" on sandwich board.",3,,
2,21,sidewalk,True,industrial,91,"Innovation corridor begins with modern signage. """"Where Tradition Meets Technology."""" Sponsored by multiple tech companies listed below.",3,,
2,22,sidewalk,True,industrial,91,"FlexSpace Industrial - Modular building with moveable walls. """"Space Available 500-5000 sq ft."""" Tenants list shows rapid turnover.",3,,
2,23,sidewalk,True,industrial,91,"Public-private partnership demonstration project. Solar panels shade the sidewalk. """"This Block Carbon Neutral Since 2023"""" proudly displayed.",3,,
2,24,sidewalk,True,industrial,104,"Made Here Market - Industrial showroom/retail. """"Direct from Producer"""" signs. Items range from craft soap to precision instruments.",3,,
2,26,sidewalk,True,industrial,104,"Light rail stop under construction. """"Opening 2025"""" optimistically claims the sign. Detour arrows and construction barriers everywhere.",3,,
2,27,sidewalk,True,industrial,117,"Smart loading zone with sensor-controlled access. LED strips indicate availability. """"Reserve via ParkSmart App"""" instructions prominently posted.",3,,
2,29,sidewalk,True,industrial,117,"Industrial design studios have street-level galleries. Current exhibit: """"Beauty in Function."""" 3D printed prototypes in window display.",3,,
2,30,sidewalk,True,industrial,130,"Air filtration demonstration station. Real-time particle count display. """"Industrial District Air Quality Improvement Project"""" funded by EPA grant.",3,,
2,31,sidewalk,True,industrial,130,"Best Practices Training Center - Mock factory floor visible. """"ISO 9001 Certification Prep"""" banner. Safety equipment mannequins in window.",3,,
2,32,sidewalk,True,industrial,130,"Last heavy industry corner. 24-hour operations warning signs. Noise meter shows 75 decibels. """"Hearing Protection Required"""" in multiple languages.",3,,
2,33,sidewalk,True,industrial,143,"Height restriction signs mark zoning change. """"Max 45 feet beyond this point."""" Crane currently violating this restriction for construction.",3,,
2,34,sidewalk,True,industrial,143,Rail infrastructure preserved as pedestrian path begins. Original switch levers remain as historical artifacts. Interpretive sign explains their function.,3,,
2,36,sidewalk,True,industrial,156,"Pop-Up Market Space on remediated brownfield. Food trucks Fridays. """"Tested Safe for Temporary Use"""" signs reassure visitors. Somewhat.",3,,
2,37,sidewalk,True,industrial,156,Creative Conversion District sign marks successful transition area. List of businesses shows evolution from heavy to creative industry.,3,,
2,38,sidewalk,True,industrial,156,Industrial heritage overlook platform. Panoramic view of working port. Telescope points toward active cargo operations. Ships' schedules posted.,3,,
3,0,sidewalk,True,waterfront,1,"Waterfront sculpture garden begins. First piece: """"Wave Form"""" made from reclaimed ship propeller. Artist statement weathered but readable.",3,,
3,1,sidewalk,True,waterfront,1,"Preserved tidal pool viewing area. Plexiglass cover protects ecosystem. Hermit crabs visible at low tide. """"Please Do Not Tap Glass.",3,,
3,2,sidewalk,True,waterfront,1,"Sound garden installation. Aluminum tubes sing in the wind. Motion sensors trigger wave recordings. Kids love making it """"sing.",3,,
3,3,sidewalk,True,residential,14,"Residential district begins. Victorian-era rowhouses start here. Iron fencing with fleur-de-lis patterns. """"Historic District"""" sign prominently displayed.",3,,
3,4,sidewalk,True,residential,14,1892 Carpenter Gothic cottage. Gingerbread trim recently restored. Award from Preservation Society displayed in window. Garden gnomes guard the gate.,3,,
3,5,sidewalk,True,residential,14,Original gas lamp post converted to LED. Preservation plaque explains the conversion. Still maintains vintage appearance with modern efficiency.,3,,
3,7,sidewalk,True,residential,27,"Corner pocket park on former gas station site. Play structure and benches. """"Remediated 2018"""" sign half-hidden by rose bushes.",3,,
3,10,sidewalk,True,park,40,"Native plant demonstration garden with labeled specimens. """"Butterfly Habitat Certified"""" sign. Monarchs actually present in season. Maintenance schedule posted.",3,,
3,11,sidewalk,True,park,40,"Ancient oak tree with protective fencing. Plaque: """"Treaty Oak - 250+ years old."""" Benches arranged in circle beneath. Initials carved despite prohibitions.",3,,
3,12,sidewalk,True,park,53,Bioswale runs parallel to path. Educational signs explain function. Rubber ducks placed by children race through during rain. Cattails thriving.,3,,
3,13,sidewalk,True,park,53,From Industry to Nature interpretive trail begins. First marker shows site as former chemical plant. Remediation timeline displayed. Nature winning.,3,,
3,14,sidewalk,True,park,53,"Natural play area with log balance beam and boulder scramble. """"Unstructured Play Encouraged"""" sign. Parents hover nervously anyway. Wood chips everywhere.",3,,
3,15,sidewalk,True,residential,66,"Grand Avenue begins. Mature elm trees create tunnel effect. Historic homes set back from street. """"25 MPH Strictly Enforced"""" sign riddled with acorns.",3,,
3,16,sidewalk,True,residential,66,"1906 Queen Anne Victorian. Turret and fish-scale shingles. """"Century Home"""" plaque by door. Halloween decorations stay up year-round.",3,,
3,17,sidewalk,True,residential,66,"Resident-maintained garden strip. Each house has unique plantings. Mrs. Chen's roses win informal competition. Hand-painted """"Slow - Garden Zone"""" sign.",3,,
3,18,sidewalk,True,residential,79,"Moderate-income townhouses blend with historic fabric. Indistinguishable from market-rate units. """"Affordable Housing Success Story"""" per planning department.",3,,
3,19,sidewalk,True,residential,79,Traffic-calming chicane with rain garden. Forces cars to slow. Neighbors maintain plantings. Some drivers still try to speed through.,3,,
3,21,sidewalk,True,park,92,"Central Park perimeter path. Mile marker """"0.5"""" embedded in pavement. Fitness stations every quarter mile. Well-worn from daily runners.",3,,
3,22,sidewalk,True,park,92,"Constructed wetland area. Boardwalk allows access over water. Red-winged blackbirds nest here. """"Restored Habitat - Please Stay on Path.",3,,
3,25,sidewalk,True,park,105,"Community orchard section. Apple and pear trees with variety labels. """"Pick When Ripe - Share the Harvest"""" philosophy. Ladder chained to post.",3,,
3,26,sidewalk,True,park,105,"Rain garden demonstration for homeowners. """"Copy This Design"""" encouraged. Plant list and maintenance guide in weatherproof box. Actually looks manageable.",3,,
3,27,sidewalk,True,residential,118,Murphy's Corner Store - Family-run since 1947. Original tin ceiling visible. Cat sleeps in window. Still sells penny candy (for a nickel).,3,Murphy's Corner Store,convenience store
3,29,sidewalk,True,residential,118,1960s duplex with intact period details. Breeze blocks and sliding glass doors. Both units have matching period cars. Time capsule feel.,3,,
3,31,sidewalk,True,residential,131,Transitional height building. Three stories stepping down to two. Designed to bridge different zoning districts. Solar panels on south side.,3,,
3,32,sidewalk,True,residential,131,"Cottage court development. Six tiny houses around shared garden. """"Intentional Community"""" sign. Evening potlucks visible through windows. Bikes everywhere.",3,,
3,33,sidewalk,True,residential,144,"Harmony Co-Housing - 12 units with common house. Consensus-based decision making. Posted schedule shows tonight's communal dinner: """"Taco Tuesday!",3,Harmony Co-Housing,residential
3,34,sidewalk,True,residential,144,Green street pilot project. Curb cuts direct runoff to planted areas. Educational signage explains benefits. Actually works during rainstorms.,3,,
3,35,sidewalk,True,residential,144,Residential buffer zone. Landscaping screens houses from commercial area beyond. Sound wall disguised as ivy-covered trellis. Birds nest in gaps.,3,,
3,36,sidewalk,True,waterfront,157,"Marina Mike's Boat Repair - Working waterfront business. """"Fixing Boats Since 1978."""" Oil-stained concrete. Outboard motors in various states.",3,Marina Mike's Boat Repair,marine services
3,38,sidewalk,True,waterfront,157,Harbor Light Ferry Terminal - Service to three islands. Schedule board shows delays. Seagulls mob anyone with food. Tickets at window only.,3,Harbor Light Ferry Terminal,transportation
4,0,sidewalk,True,waterfront,1,Fishmonger's Wharf Market - Opens 4AM daily. Today's catch chalked on board. Smell unmistakable. Cats congregate hopefully. Cash only.,3,Fishmonger's Wharf Market,seafood market
4,1,building,False,waterfront,1,Ocean Discovery Aquarium - Wave-shaped building in blue glass. Jellyfish visible in entrance tank. School buses already arriving. Gift shop prominent.,3,Ocean Discovery Aquarium,aquarium
4,2,sidewalk,True,waterfront,1,"Public fishing pier extends from here. Bait shop and cleaning stations. """"No Overhead Casting"""" signs. Old-timers claim best spots early.",3,,
