x,y,type,walkable,biome,blockId,description,revision,name,businessType
8,17,sidewalk,True,residential,67,"Parking strip mini-orchard. Dwarf fruit trees legally planted. """"Public Fruit"""" signs encourage harvesting. Apples actually taste good. Guerrilla orchardist successful.",3,,
8,18,sidewalk,True,residential,80,"Corner rain garden prevents flooding. Engineering disguised as landscaping. """"Stormwater Management Feature"""" sign educates. Mosquitoes not a problem surprisingly.",3,,
8,19,sidewalk,True,residential,80,"Former corner store's penny tile entry preserved. """"Wilson's Market 1927-1978"""" explained on plaque. Residents protect this remnant fiercely.",3,,
8,21,sidewalk,True,residential,93,Craftsman bungalow with airline pilot owner. Front garden mimics airport runways. Miniature windsock functional. Quirky but well-maintained. Neighbors amused.,3,,
8,22,sidewalk,True,residential,93,"Drought garden showcase. All California natives. """"Zero Water After Year One"""" sign truthful. Looks great year-round. Lawn refugees everywhere.",3,,
8,23,sidewalk,True,residential,93,"Speed feedback sign: """"Your Speed: 23."""" Smiley face appears at 25mph. Remarkably effective psychology. Neighbors petitioned for it successfully.",3,,
8,24,sidewalk,True,residential,106,Multigenerational compound. Main house plus ADU plus converted garage. Three generations visible. Modern village living. Zoning fought and lost.,3,,
8,25,sidewalk,True,residential,106,"Shared electric lawnmower station. Six houses share equipment. Schedule posted on shed. """"Noise Sundays Only"""" agreed upon. Cooperation works.",3,,
8,26,sidewalk,True,residential,106,Neighborhood beautification award winner. Yard sign allowed one month. Garden tour regular. Owner gives cuttings freely. Pride justified completely.,3,,
8,27,sidewalk,True,residential,119,"Residential compost hub. Nearby houses drop scraps. """"Finished Compost - Help Yourself"""" actually good quality. Smell managed well surprisingly.",3,,
8,28,sidewalk,True,residential,119,"Solar panel array on south-facing fence. """"Neighbor's Panels OK'd"""" variance posted. Creative solution for shaded roof. Goodwill maintained successfully.",3,,
8,31,sidewalk,True,residential,132,"Elder cottage behind main house. """"Granny Pods"""" becoming popular. Aging in place facilitated. Multigenerational but independent. Zoning slowly adapting.",3,,
8,33,sidewalk,True,residential,145,"Passive house triplex. Looks normal outside. Revolutionary inside. """"90% Less Energy"""" documented. Tours convince skeptics. Future arrived quietly.",3,,
8,34,sidewalk,True,residential,145,"Community battery pilot project. Stores neighborhood solar surplus. """"Resilience Hub"""" during outages. Utility company fighting it. Neighbors persisting.",3,,
8,36,sidewalk,True,waterfront,158,"Harbor seal viewing spot. Low tide brings visitors. """"Maintain 100 Yard Distance"""" ignored. Binoculars recommended. Pups visible in spring.",3,,
8,37,sidewalk,True,waterfront,158,"Commercial fishing boat parking. """"Crews Only"""" enforced. Working waterfront protected here. Tourists watch from distance. Authenticity maintained somehow.",3,,
8,38,sidewalk,True,waterfront,158,"End of public waterfront access. """"Private Property Beyond"""" clearly marked. Chain-link fence begins. Democracy ends here. Views continue privately.",3,,
9,0,sidewalk,True,waterfront,3,"Waterfront widens into plaza. Musicians busk on weekends. """"Amplification Prohibited"""" ignored selectively. Hat filling depends on talent. Seagulls dance along.",3,,
9,1,sidewalk,True,waterfront,3,"Historical ship anchor displayed. """"Recovered 2015"""" plaque explains origin. Kids climb despite signs. Tetanus risk acknowledged by parents. Photo opportunities abound.",3,,
9,2,sidewalk,True,waterfront,3,"Water taxi stop. Schedule weathered but readable. """"Islands and Downtown"""" routes shown. Service sporadic despite posted times. Hope floats eternally.",3,,
9,3,sidewalk,True,residential,16,Transition to residential marked by picket fences. First house sets tone: immaculate 1920s bungalow. American Dream template visible. Lawn stripes perfect.,3,,
9,4,sidewalk,True,residential,16,Fire hydrant painted like dalmatian. Unofficial but city-approved. Kids love it. Dogs confused. Functional art at its finest.,3,,
9,6,sidewalk,True,residential,29,Post-war cape cod. Dormers added tastefully. Flag pole with spotlight. Veteran owner obvious. Pride in ownership radiates outward clearly.,3,,
9,10,sidewalk,True,residential,42,"Basketball hoop on quiet street. """"Next Game Has Next"""" unwritten rule. International pickup games build community. Net needs replacing perpetually.",3,,
9,11,sidewalk,True,residential,42,Speed bump art project. Painted like rainbow. Functional and beautiful. Kids chalk additions welcomed. Traffic calming meets community expression perfectly.,3,,
9,12,sidewalk,True,residential,55,Empty lot with garden. Ownership unclear but maintained. Sunflowers and tomatoes free to all. Urban agriculture guerrilla style. City ignores benevolently.,3,,
9,13,sidewalk,True,residential,55,Neighborhood association notice board. Meeting minutes from 2019 still posted. New drama on Facebook instead. Evolution of civic engagement visible.,3,,
9,14,sidewalk,True,residential,55,"Crossing guard stop sign stored here. """"See You Monday! -Ms. Linda"""" note attached. Twenty years of safety. Community institution between shifts.",3,,
9,15,sidewalk,True,residential,68,Modern infill respecting context. Three stories but stepped back. Neighbors fought then accepted. Good design wins eventually. Progress possible thoughtfully.,3,,
9,16,sidewalk,True,residential,68,"Historic home turned law office. """"Injury? Call Jim!"""" tasteful sign. Zoning variance allowing commercial. Maintains property beautifully. Win-win achieved successfully.",3,,
9,17,sidewalk,True,residential,68,"Monarch waystation certified garden. Milkweed and natives abundant. """"Caterpillars Present"""" sign truthful. Butterfly highway working. Nature returns gradually here.",3,,
9,18,sidewalk,True,civic,81,"Branch Library Modern - All glass and angles. Solar panels prominent. """"Community Living Room"""" concept visible. Homeless welcomed genuinely. Democracy functioning properly.",3,,
9,19,sidewalk,True,civic,81,"Civic plaza with fountain. Coins tossed despite """"Do Not Throw"""" signs. Wishes overwhelming maintenance. Kids splash in summer. Joy defeats rules.",3,,
9,20,sidewalk,True,civic,81,"Voter registration booth location. """"Register Here"""" banner during elections. Democracy's front line. Volunteers brave all weather. Participation encouraged constantly here.",3,,
9,22,sidewalk,True,residential,94,"Community garden plot #47. Tomatoes overtaking assigned space. Neighborly negotiations visible. """"Please Take Some"""" sign desperate. Zucchini season overwhelming everyone.",3,,
9,23,sidewalk,True,residential,94,"Dog waste station well-used. Bags refilled regularly by someone. """"Thank You Mystery Refiller"""" note posted. Community functioning through anonymous kindness.",3,,
9,25,sidewalk,True,residential,107,"Sidewalk chalk art gallery. Kids' masterpieces weather slowly. Hopscotch court semi-permanent. """"Please Add Your Art"""" invitation accepted. Creativity encouraged here.",3,,
9,26,sidewalk,True,residential,107,Neighborhood watch sign from 1992. Faded beyond recognition. Crime nonexistent now. Nostalgia keeps it posted. Security theater at finest.,3,,
9,27,sidewalk,True,civic,120,"Municipal Building Annex - Permits and Planning. Line visible through window. Bureaucracy's physical form. """"Now Serving G47"""" displays eternally. Patience required here.",3,,
9,28,sidewalk,True,civic,120,"Public plaza with chess tables. Regulars hold court daily. Kibitzing encouraged loudly. """"Bobby Fischer Played Here (Not Really)"""" joke sign.",3,,
9,29,sidewalk,True,civic,120,"Bike share station. Half bikes missing. """"Report Issues to 1-800"""" sticker faded. System works despite appearances. Urban transportation evolving messily.",3,,
9,30,sidewalk,True,park,133,"Park entrance marked by massive oak. """"Heritage Tree #001"""" plaque. 200+ years old estimated. Initials carved by generations. Living history literally.",3,,
9,31,sidewalk,True,park,133,"Off-leash hours posted. """"Dawn to 8AM"""" honored mostly. Dog social dynamics fascinating. Owners chat while pets play. Community forms naturally.",3,,
9,32,sidewalk,True,park,133,"Fitness trail begins. """"Station 1: Stretching"""" illustrated. Equipment simple but effective. Morning groups meet here. Wellness community gathering spot identified.",3,,
9,33,sidewalk,True,park,146,"Pond edge with viewing platform. Turtles sun on logs. """"Do Not Feed"""" ignored by grandparents. Nature persists despite interference. Balance maintained somehow.",3,,
9,34,sidewalk,True,park,146,"Picnic area with reservable shelters. """"Rodriguez Reunion"""" banner current. Extended family gathering audible. Park serves its purpose perfectly today.",3,,
9,36,sidewalk,True,waterfront,159,"Marina entrance road. Speed bumps severe. Boat trailers bottom out regularly. """"5 MPH"""" more suggestion than limit. Weekend chaos predictable.",3,,
9,37,sidewalk,True,waterfront,159,"Harborside Inn - Waterfront motel from 1960s. Neon sign half-lit. """"Vacancy"""" permanent. Reviews mixed but location unbeatable. Authenticity over amenities.",3,,
9,38,sidewalk,True,waterfront,159,"Public dock fishing allowed. """"Catch and Release Encouraged"""" sign. Crab traps tangled below. Success stories exaggerated at nearby bar.",3,,
10,0,sidewalk,True,waterfront,3,"Waterfront promenade continues with interpretive panels. """"Harbor History"""" series begins. QR codes actually work. School groups frequent. Education disguised effectively here.",3,,
10,1,building,False,waterfront,3,The Rusty Anchor tavern. Established 1952. Fishermen's breakfast special at 4AM. Cash only. Stories free with beer purchase.,3,The Rusty Anchor,bar
10,2,sidewalk,True,waterfront,3,"Public restrooms (surprisingly clean). Maintained by harbor association. """"Donations Welcome"""" box full. Boat-themed tile work inside. Functional art achieved.",3,,
10,4,building,False,residential,16,"Victorian Manor B&B - Five guest rooms advertised. TripAdvisor """"Certificate of Excellence"""" displayed. Ghost tour starts here nightly. History monetized successfully.",3,Victorian Manor B&B,lodging
10,7,building,False,residential,29,"Rodriguez Family Daycare - Licensed for 12 children. Bikes and toys visible. """"Spanish Immersion Available"""" advertised. Waitlist posted. Neighborhood necessity fulfilled.",3,Rodriguez Family Daycare,childcare
10,8,sidewalk,True,residential,29,"Crosswalk art: painted like piano keys. Music note patterns on corners. """"Play Your Way Across"""" encouragement. Whimsy in infrastructure. Joy inserted successfully.",3,,
10,11,sidewalk,True,residential,42,"Sidewalk memorial: """"Fluffy 2008-2023 Best Cat Ever."""" Flowers fresh. Neighbors maintain it. Pet grief acknowledged publicly. Community compassion visible here.",3,,
10,12,sidewalk,True,residential,55,"Four-unit building disguised as house. Only mailboxes reveal truth. Density hidden successfully. """"Missing middle"""" housing working. Affordable options preserved quietly.",3,,
10,13,building,False,residential,55,Garden Apartments circa 1960. Courtyard design fostering community. Laundry lines active. Kids play freely. Affordable housing functioning well still.,3,Garden Apartments,apartments
10,14,sidewalk,True,residential,55,Bus stop with neighborhood improvements. Bench added by residents. Flower planters guerrilla installed. City approved retroactively. Initiative rewarded appropriately here.,3,,
10,16,building,False,residential,68,"Common Grounds coffee and community space. Bulletin board full. """"Everyone Welcome"""" actually true. Local art rotates monthly. Gathering place successful.",3,Common Grounds,coffee shop
10,17,sidewalk,True,residential,68,Sidewalk widened for café seating. Parklet permit properly displayed. Evening crowds civilized. Urban life thriving. Street activation working well.,3,,
10,18,sidewalk,True,civic,81,"Plaza fountain children play in. """"No Wading"""" sign ignored. Parents watch nervously. City gave up enforcing. Joy wins over liability.",3,,
10,19,building,False,civic,81,Central Library - Carnegie building restored. Modern addition sympathetic. Homeless services integrated thoughtfully. True public space functioning. Democracy in architecture.,3,Central Library,library
10,20,sidewalk,True,civic,81,"Civic art installation: abstract metal sculpture. Interpretations vary wildly. """"My Kid Could Make That"""" overheard. Public art provoking successfully here.",3,,
10,22,building,False,residential,94,"End unit expanded upward. """"Variance Approved"""" notice still posted. Neighbors' opinions visible in landscaping. Cold shoulders thawing slowly. Time heals.",3,,
10,26,sidewalk,True,residential,107,Sidewalk repair art. Colorful concrete patches. City worker with creativity. Functional whimsy. Infrastructure doesn't require ugliness. Beauty inserted unexpectedly here.,3,,
10,27,sidewalk,True,civic,120,"Civic center plaza. Food trucks at lunch. """"Thursday Night Market"""" banner. Public space activated successfully. City planning working as intended.",3,,
10,28,building,False,civic,120,City Hall Annex - Marriage licenses and dog permits. Line out door Fridays. Bureaucracy's happy side. Life milestones processed here efficiently.,3,City Hall Annex,government
10,29,sidewalk,True,civic,120,Public art: mosaic timeline of city history. Tiles missing in places. Community project from 1998. Aging gracefully. History literally underfoot here.,3,,
10,31,building,False,park,133,"Friends of the Park storage shed. Volunteer tools and supplies. """"Work Party Saturdays 9AM"""" regular. Community investment visible. Park loved actively.",3,,
10,32,sidewalk,True,park,133,"Memorial bench: """"He Loved This View."""" Fresh flowers weekly. Someone remembers. Grief and beauty combined. Park holds memories gently here.",3,,
10,33,sidewalk,True,park,146,Playground divided by age. Toddler area fenced. Big kid equipment challenging. Parents nervous but allowing. Childhood risk assessment in progress.,3,,
10,34,building,False,park,146,"Nature Center closed Mondays. Taxidermied local wildlife visible through window. """"Touch Table Tuesday"""" popular. Education through experience offered here successfully.",3,Nature Center,education
10,35,sidewalk,True,park,146,"Trail map shows 5-mile loop. """"You Are Here"""" sticker already relocated. Teenage humor predictable. Navigation challenging but possible. Adventure available locally.",3,,
10,36,sidewalk,True,waterfront,159,"Marina parking lot. """"Slip Holders Only"""" widely ignored. Enforcement sporadic. Beach access contested. Public versus private ongoing battle here.",3,,
10,37,building,False,waterfront,159,"Bayside Market - Bait, ice, and forgotten sunscreen. Prices reflect captive audience.",3,Bayside Market,convenience store
10,38,sidewalk,True,waterfront,159,Boat launch queue forms early. Weekend warriors obvious. Experienced launchers impatient. Entertainment for onlookers. Competence varies wildly here always.,3,,
11,0,sidewalk,True,waterfront,3,"Harbor walk continues past moored sailboats. Live-aboards obvious from laundry lines. """"Private Vessel"""" signs. Water lifestyle visible. Alternative living flourishing quietly.",3,,
11,1,sidewalk,True,waterfront,3,"Public telescope #2. Pointed at seal rocks. """"25 Cents = 2 Minutes"""" still functional. Kid fingerprints smudge lens. Wildlife watching democratized here.",3,,
11,2,sidewalk,True,waterfront,3,"Memorial plaques on benches multiply. """"She Loved This Harbor"""" typical. Grief meets beauty. Donations fund maintenance. Memories supporting present functionality well.",3,,
11,3,sidewalk,True,residential,16,"Victorian district continues. Each house museum-quality. Tourist foot traffic heavy. Residents add """"Private Residence"""" signs. Beauty brings burdens evidently.",3,,
11,4,sidewalk,True,residential,16,Narrow alley between Victorians. Original servant access. Now overflow parking. History's back doors revealed. Class distinctions built into architecture.,3,,
11,5,sidewalk,True,residential,16,Corner Victorian converted to offices. Zoning variance allowing adaptation. Historic preservation through utilization achieved.,3,,
11,7,sidewalk,True,residential,29,Sidewalk hopscotch permanently chalked. Neighbors maintain it collectively. Twenty-year tradition. Simple joy preserved. Community culture visible in concrete.,3,,
11,8,sidewalk,True,residential,29,"Corner storm drain art project. Painted fish: """"Drains to Harbor."""" Environmental education embedded. Function meets form. Infrastructure messaging working well.",3,,
11,10,sidewalk,True,residential,42,"Shared driveway dispute evident. Painted line down middle. """"Your Side/My Side"""" tension visible. Lawyers probably involved. Neighbors not speaking currently.",3,,
11,11,sidewalk,True,residential,42,"Cul-de-sac entrance. """"No Outlet"""" sign peppered with BBs. Kids' bike ramp visible. Suburban childhood headquarters. Adventure within boundaries happening here.",3,,
11,12,sidewalk,True,residential,55,Affordable housing complex. Well-maintained despite stereotypes. Community garden thriving. Kids playing freely. Success story media ignores. Dignity preserved architecturally.,3,,
11,13,sidewalk,True,residential,55,"Property management office. """"Rent Due 1st"""" permanently posted. Maintenance requests in box. Working-class housing functioning. Affordable becoming rare commodity.",3,,
11,14,sidewalk,True,residential,55,"Basketball court lights on timer. """"Off at 9PM"""" compromise reached. Teenage energy channeled positively. Community investment in youth visible.",3,,
11,15,sidewalk,True,residential,68,Gentrification in progress. New builds next to original houses. Price disparities visible. Culture changing rapidly. Old-timers holding out stubbornly.,3,,
11,16,sidewalk,True,residential,68,"Original corner market now yoga studio. """"Namaste Y'all"""" trying too hard. Neighbors eye-roll collectively. Change not always improvement. Character evaporating slowly.",3,,
11,17,sidewalk,True,residential,68,"Long-time resident's protest garden. """"Not For Sale Ever"""" signs. Native plants defiantly local. Resistance through horticulture. Standing ground literally here.",3,,
11,18,sidewalk,True,civic,81,"Social services entrance. Discrete but accessible. """"All Welcome"""" actually true. Safety net functioning. Democracy serving vulnerable populations appropriately here.",3,,
11,19,sidewalk,True,civic,81,"Public plaza with noon concerts. """"Music Mondays"""" bringing crowds. Brown bag lunches visible. Urban life thriving. Programming activating space successfully.",3,,
11,20,sidewalk,True,civic,81,"Citizenship ceremony location. Flags of many nations displayed. """"New Americans Welcome"""" banner. Democracy expanding. Hope visible in architecture here.",3,,
11,22,sidewalk,True,residential,94,Shared courtyard behind units. Kids' toys scattered. Communal grill smoking. Urban village functioning. Density building community not destroying it.,3,,
11,23,sidewalk,True,residential,94,"Parking dispute evident. Cones saving spots. """"Resident Only"""" signs handmade. City won't intervene. Self-governance messy but functioning somehow.",3,,
11,24,sidewalk,True,residential,107,Community-built parklet. Benches and planters resident-made. City permit displayed proudly. Initiative rewarded. Bottom-up planning succeeding here surprisingly well.,3,,
11,25,sidewalk,True,residential,107,Three-family house original to neighborhood. Rent control keeping affordable. Landlord maintains minimally. Tenants compensate with care. System working imperfectly.,3,,
11,26,sidewalk,True,residential,107,Intersection repair project visible. Painted mandala on asphalt. Neighbors collaborated successfully. Traffic calmed naturally. Art as speed bump working.,3,,
11,27,sidewalk,True,civic,120,Civic plaza with water feature. Coins accumulating despite signs. Wishes overwhelming maintenance. Human nature versus design. Hope always finds expression.,3,,
11,28,sidewalk,True,civic,120,War memorial maintained perfectly. Fresh flags always. Someone cares deeply. Respect visible daily. Civic duty personified in maintenance routine.,3,,
11,29,sidewalk,True,civic,120,"Public notice board cluttered. """"Hearing Tuesday"""" buried under yard sales. Democracy requiring effort. Information overload in analog form here.",3,,
11,30,sidewalk,True,park,133,Park maintenance shed disguised well. Architects thought of everything. Function hidden beautifully. Infrastructure doesn't require ugliness. Good design matters everywhere.,3,,
11,31,sidewalk,True,park,133,"Wildflower meadow section. """"No Mow Zone"""" explained. Biodiversity intentional. Messy on purpose. Nature doesn't follow human aesthetics thankfully.",3,,
11,32,sidewalk,True,park,133,"Teenager hangout spot obvious. Picnic table carved extensively. """"Class of 2019"""" already nostalgia. Time passes quickly. Park holds generations continuously.",3,,
11,33,sidewalk,True,park,146,"Creek access point. Kids catching crawdads. """"Wade at Own Risk"""" lawyerly. Childhood happening despite liability. Nature play surviving bureaucracy barely.",3,,
11,34,sidewalk,True,park,146,Orienteering course marker #7. Map box empty. GPS making obsolete. Old skills fading. Technology changing outdoor experience fundamentally unfortunately here.,3,,
11,35,sidewalk,True,park,146,"Picnic area """"Reserved: Singh Family."""" Extended family gathering preparing. Three generations visible. Parks serving purpose. Community space utilized fully today.",3,,
11,36,sidewalk,True,waterfront,159,"Marina gate code """"1234"""" per faded note. Security theater obvious. Boats worth millions. Trust system somehow working. Harbor community self-policing effectively.",3,,
11,37,sidewalk,True,waterfront,159,Live-aboard section begins. Floating homes obvious. Mail delivered by dock number. Alternative lifestyle visible. Water living attracts independents clearly.,3,,
11,38,sidewalk,True,waterfront,159,"Fuel dock prices shocking. """"Marine Grade"""" markup visible. Captive audience pays. Boat ownership expensive. Dreams have operating costs apparently.",3,,
12,0,sidewalk,True,waterfront,4,"Commercial fishing wharf. Working boats dominate. Tourists watching work. """"Authorized Personnel Only"""" ignored. Authenticity attracts despite warnings. Real life fascinating.",3,,
12,1,sidewalk,True,waterfront,4,"Ice house still operating. """"Block and Crushed"""" options. Fishing fleet supplied daily. Old economy persisting. Some things unchanged by technology.",3,,
12,2,sidewalk,True,waterfront,4,"Net repair station active. Fishermen mending quietly. Ancient skill visible. """"Instagram Distance Please"""" sign. Work becomes performance unwillingly here.",3,,
12,4,sidewalk,True,residential,17,Original carriage house converted. Now in-law unit. Three generations visible. Modern multigenerational solution. Zoning adapted to reality finally.,3,,
12,5,sidewalk,True,residential,17,Corner lot subdivided cleverly. Flag lot behind. Density increased invisibly. Neighbors didn't notice. Planning ninja succeeded here completely.,3,,
12,6,sidewalk,True,residential,30,1950s ranch pristine. Original owners' pride visible. Lawn edged perfectly. American Dream maintained. Time capsule inhabited actively still.,3,,
12,7,sidewalk,True,residential,30,"Matching house gone modern. Solar panels, native plants. Same bones, different values. Evolution visible architecturally. Change happens house by house.",3,,
12,8,sidewalk,True,residential,30,Sidewalk chalk museum continues. Kids' art gallery free. Dragons and rainbows persist. Creativity encouraged tacitly. Childhood expressed in concrete here.,3,,
12,9,sidewalk,True,civic,43,DMV Satellite Office in strip mall. Line extends outside. Patience tested regularly. Bureaucracy decentralized but unchanged. Democracy requires queuing apparently always.,3,,
12,10,sidewalk,True,civic,43,Civic plaza food truck pod. Five cuisines represented. Lines form naturally. Diversity delicious literally. Integration through tacos working perfectly.,3,,
12,11,sidewalk,True,civic,43,"Public wifi hotspot location. """"CityFreeWifi"""" actually works. Digital divide addressed partially. Students studying visible. Infrastructure supporting education successfully here.",3,,
